DATE,FOREX_RESERVES
2005-06-30,19.35
2005-07-31,7.42
2005-08-31,7.81
2005-09-30,24.67
2005-10-31,22.75
2005-11-30,24.93
2005-12-31,17.86
2006-01-31,18.07
2006-02-28,20.04
2006-03-31,7.31
2006-04-30,22.11
2006-05-31,24.28
2006-06-30,8.45
2006-07-31,14.51
2006-08-31,16.85
2006-09-30,19.02
2006-10-31,22.5
2006-11-30,19.78
2006-12-31,9.7
2007-01-31,19.5
2007-02-28,8.56
2007-03-31,9.61
2007-04-30,8.68
2007-05-31,17.52
2007-06-30,8.75
2007-07-31,9.68
2007-08-31,9.65
2007-09-30,24.23
2007-10-31,15.17
2007-11-30,23.98
2007-12-31,12.09
2008-01-31,23.13
2008-02-29,20.04
2008-03-31,16.38
2008-04-30,19.1
2008-05-31,11.34
2008-06-30,21.2
2008-07-31,13.79
2008-08-31,17.65
2008-09-30,10.53
2008-10-31,21.18
2008-11-30,13.09
2008-12-31,19.38
2009-01-31,15.34
2009-02-28,7.83
2009-03-31,18.28
2009-04-30,18.32
2009-05-31,13.02
2009-06-30,11.32
2009-07-31,9.27
2009-08-31,8.33
2009-09-30,10.36
2009-10-31,17.08
2009-11-30,19.0
2009-12-31,18.97
2010-01-31,20.73
2010-02-28,21.98
2010-03-31,17.41
2010-04-30,19.89
2010-05-31,13.67
2010-06-30,20.83
2010-07-31,11.06
2010-08-31,18.96
2010-09-30,16.98
2010-10-31,18.71
2010-11-30,24.6
2010-12-31,21.77
2011-01-31,20.01
2011-02-28,12.28
2011-03-31,14.34
2011-04-30,10.61
2011-05-31,12.86
2011-06-30,20.9
2011-07-31,23.11
2011-08-31,15.66
2011-09-30,8.68
2011-10-31,10.53
2011-11-30,20.6
2011-12-31,21.88
2012-01-31,12.75
2012-02-29,23.87
2012-03-31,14.26
2012-04-30,24.91
2012-05-31,7.69
2012-06-30,16.8
2012-07-31,24.97
2012-08-31,19.27
2012-09-30,8.98
2012-10-31,8.41
2012-11-30,23.98
2012-12-31,14.23
2013-01-31,16.74
2013-02-28,24.05
2013-03-31,21.13
2013-04-30,15.02
2013-05-31,16.62
2013-06-30,18.17
2013-07-31,14.02
2013-08-31,16.34
2013-09-30,24.24
2013-10-31,18.91
2013-11-30,11.91
2013-12-31,21.28
2014-01-31,13.61
2014-02-28,24.76
2014-03-31,11.65
2014-04-30,20.36
2014-05-31,22.28
2014-06-30,23.6
2014-07-31,19.17
2014-08-31,9.25
2014-09-30,11.85
2014-10-31,15.24
2014-11-30,13.34
2014-12-31,12.74
2015-01-31,13.37
2015-02-28,24.46
2015-03-31,20.92
2015-04-30,21.34
2015-05-31,20.73
2015-06-30,9.03
2015-07-31,12.3
2015-08-31,19.92
2015-09-30,14.96
2015-10-31,8.37
2015-11-30,12.73
2015-12-31,24.87
2016-01-31,15.54
2016-02-29,19.61
2016-03-31,13.38
2016-04-30,8.68
2016-05-31,21.87
2016-06-30,21.04
2016-07-31,14.65
2016-08-31,17.8
2016-09-30,18.61
2016-10-31,7.21
2016-11-30,9.37
2016-12-31,8.45
2017-01-31,14.55
2017-02-28,10.37
2017-03-31,22.22
2017-04-30,19.87
2017-05-31,15.22
2017-06-30,7.53
2017-07-31,16.45
2017-08-31,8.89
2017-09-30,15.01
2017-10-31,10.32
2017-11-30,12.19
2017-12-31,23.21
2018-01-31,10.96
2018-02-28,16.2
2018-03-31,21.1
2018-04-30,10.71
2018-05-31,12.31
2018-06-30,13.89
2018-07-31,21.94
2018-08-31,18.92
2018-09-30,14.37
2018-10-31,21.65
2018-11-30,19.23
2018-12-31,9.86
2019-01-31,17.71
2019-02-28,21.88
2019-03-31,20.08
2019-04-30,20.74
2019-05-31,22.35
2019-06-30,19.63
2019-07-31,21.88
2019-08-31,22.0
2019-09-30,16.74
2019-10-31,9.64
2019-11-30,24.76
2019-12-31,15.51
2020-01-31,11.64
2020-02-29,11.38
2020-03-31,22.52
2020-04-30,19.46
2020-05-31,9.55
2020-06-30,23.05
2020-07-31,15.22
2020-08-31,7.06
2020-09-30,15.27
2020-10-31,22.78
2020-11-30,21.25
2020-12-31,11.09
2021-01-31,15.03
2021-02-28,12.14
2021-03-31,16.86
2021-04-30,17.47
2021-05-31,23.61
2021-06-30,23.12
2021-07-31,15.9
2021-08-31,9.37
2021-09-30,17.01
2021-10-31,14.71
2021-11-30,8.03
2021-12-31,22.09
2022-01-31,17.67
2022-02-28,19.72
2022-03-31,22.28
2022-04-30,21.75
2022-05-31,10.86
2022-06-30,18.73
2022-07-31,23.77
2022-08-31,11.83
2022-09-30,9.01
2022-10-31,15.9
2022-11-30,7.45
2022-12-31,21.03
2023-01-31,24.05
2023-02-28,14.63
2023-03-31,18.8
2023-04-30,24.66
2023-05-31,12.56
2023-06-30,17.01
2023-07-31,15.22
2023-08-31,17.71
2023-09-30,15.84
2023-10-31,13.65
2023-11-30,20.26
2023-12-31,21.41
2024-01-31,8.29
2024-02-29,12.19
2024-03-31,20.97
2024-04-30,20.65
2024-05-31,14.85
2024-06-30,23.68
2024-07-31,22.17
2024-08-31,21.32
2024-09-30,8.92
2024-10-31,11.13
2024-11-30,17.72
2024-12-31,14.96
2025-01-31,9.23
2025-02-28,16.38
2025-03-31,10.52
2025-04-30,25.0
2025-05-31,23.84
